date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-01-19,561,192662685.930631,0,336.9272383,44.7124742666147,0.0000348446636207049,0.128482796503674,-78.3494861656608,-12.3856716905453,1499521268.00977273,599,624,4450578.9309094,571822.827103571,8402.23380537761,1079.54249619262,428.586221196529,55.0659562422722,5242993.894555627071002565,673634.517624196,0.0671411516361998,0.0532184191344606,0.0594552105968459
2019-01-20,609,183882114.80621,0,240.10521783,43.3988054766905,0.0000346569646405611,0.12262721358415,-81.247811373264,-10.1422571095305,1499521268.00977273,678,705,6245267.31066109,765839.728394548,12437.9812490142,1525.23498317852,447.47014261,54.8720167503665,8768776.780555007522700539,1075290.66314085,0.0671181590422786,0.0515278298369413,0.0597000042546739
2019-01-21,541,181212782.054664,0,355.25465531,43.7459505948962,0.0000341798536912969,0.120847090281805,-78.151774873827,-18.0894388008135,1499521268.00977273,606,664,4220975.70181304,510092.631714306,7764.19249433909,938.280071328709,949.40264355,114.732546978871,5155423.816241156182418623,623017.967362263,0.0668034669186661,0.0515505904559441,0.0591657241807431
2019-01-22,599,184454938.681343,0,350.0580514,45.2837679765435,0.0000343859701367713,0.123009218086089,-75.6553038059884,-16.0850139801681,1499521268.00977273,679,713,4283635.99128,526926.713852782,8042.32297024044,989.27986016507,581.474854158484,71.5267671467578,5734176.277781435855625392,705356.540297695,0.0665922247437227,0.0515539215003262,0.0578046580720325
2019-01-23,571,182221096.016731,0,492.45120914,45.1238966054084,0.0000342125976495223,0.121519514197076,-78.3249638129835,-18.5422510116497,1499521268.00977273,641,672,3045014.89724661,370028.731036267,5532.87346493608,672.352095572925,407.0145,49.4602043111658,3718090.968437047333706934,451820.608225006,0.0665891979622743,0.0493998338742416,0.0578066621229167
2019-01-24,573,184111378.34605,0,354.91109141,45.7281471912812,0.0000344154293061593,0.122780104739968,-77.3326704006118,-10.5081749980519,1499521268.00977273,644,684,4225061.72478638,518753.521102102,7946.62711041353,975.687708946042,514.0301,63.1126695174962,5435492.943522852483669588,667370.392919093,0.0665769627440983,0.0493159324861331,0.0573543221990058
2019-01-25,628,190304229.473799,0,277.11639012,49.0110085247757,0.000035635355268616,0.126909990230668,-77.0282888307683,-9.04010771381187,1499521268.00977273,865,921,5411160.51396984,686730.327964489,8806.77022096431,1117.66712270632,527.443137,66.9378033639029,8111035.373508130265253167,1029371.42001252,0.0665757449718018,0.046169850542348,0.0572772688836189
2019-01-26,541,186911438.771445,0,284.15777182,48.2651972348987,0.0000350424540118629,0.124647407648657,-77.5211303409945,-1.23231654553302,1499521268.00977273,717,819,5277072.86838327,657773.453017037,9734.89258277015,1213.42912418044,924.102,115.186918702939,7972877.025288752695677494,993798.452703779,0.0662245652508196,0.043206775635928,0.0524525820896084
2019-01-27,530,183913299.072451,0,404.99450399,48.1587330832124,0.000034669696920982,0.122648009732165,-81.376629076928,-10.8300693589703,1499521268.00977273,634,709,3702571.89478139,454113.073785189,6219.80732319529,762.846989107447,693,84.9950707443903,4409843.39214545778989253,540858.51527718,0.066167721878917,0.0432702335651106,0.0524097799717866
2019-01-28,607,167464117.182245,0,190.44521186,46.0523525586065,0.0000325114061604378,0.111678387465961,-82.8200521764231,-18.3318236794889,1499521268.00977273,833,981,7873767.22857607,879329.627369704,10262.9385674816,1146.14842987857,930.828,103.953370048166,10067942.734699498656833642,1124371.60971088,0.0662521382754161,0.0463552994800102,0.0536537337541434
